,Unnamed: 0,food,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density
317,317,veal rib raw,735,40.9,16.8,15.6,2.9,0,0,85.5,0,372,0.4,322.7,0,0.3,0.082,0.085,1,30.3,5.1,1.9,0,0,1,0,59,0.5,3.9,99.8,0.1,834.6,1315.40,0.045,14.7,189.3
318,318,ground veal raw,41,1.9,0.8,0.7,0.1,0,0,5.5,0,23.2,0.029,20.6,0,0.093,0.005,0.045,0.095,2.1,0.4,0.1,0,0,0.086,0,4.2,0.048,0.2,6.8,0.026,57.4,89.1,0.076,0.9,11.8
319,319,t bone steak cooked,1049,74.1,30.3,33.3,3.3,0,0,89.3,0,301.3,0.2,197.8,4.6,0,0.2,0.042,0.046,0.8,19.9,1.1,2.4,0,0.095,0,0,69,0.2,11.8,65.3,0.001,729.6,900.2,0.041,170.6
320,320,veal leg round raw,531,14,5.4,5.1,1.1,0,0,95.2,0,353.8,0.3,339.3,0,0.4,0.064,0.019,1.2,42.7,4.9,2.1,0,0,1.4,0.030,22.7,0.5,3.6,117.9,0.1,997.9,1664.70,0.005,10.4,135.5
321,321,beef top sirloin steak raw,1222,77.3,31.2,33.1,2.9,0,0,123.4,0,456,0.3,401.8,0,0.4,0.016,0.001,0.6,36.4,3.6,3.4,0,0,2.2,0.066,145.9,0.4,9,127.7,0.074,1137.00,1915.20,0.1,21.6,355.6
322,322,beef plate steak grilled,508,35.6,12.9,14.3,2,0,0,47.1,0,177.5,0.1,89.5,1.7,0.021,0.2,0.017,0.054,1.4,8.9,2.3,0.8,0,0.011,0.2,0.047,13.9,0.4,8.9,41.8,0.4,321.9,487.2,0.088,85.652
323,323,ground veal cooked,514,22.6,9.1,8.5,1.6,0,0,72.9,0,308,0.2,199.6,0,0.2,0.030,0.032,0.8,24,3.5,1.2,0,0,0.4,0.006,50.8,0.3,3,71.8,0.1,648.8,1007.60,0.011,11.6,149.3
324,324,veal leg round cooked,574,17.2,6.9,6.4,1.3,0,0,98.4,0,364.5,0.2,150.9,0,0.2,0.067,0.072,1,28.7,2.8,1,0,0,1.3,0.096,21.8,0.4,3.6,78.9,0.1,677.3,1041.80,0.089,10.8,141.0
325,325,porterhouse steak raw,1170,91.1,36.4,40.6,3.4,0,0,81.6,0,308.4,0.2,273.1,0,0.5,0.095,0.020,0.8,15.9,1.4,1.7,0,0,0,0,27.2,0.3,8.8,86.2,0.011,762,1338.10,0.013,14.3,208.7
326,326,veal shank raw,513,15.8,4.8,5.7,1.6,0,0,86.9,0,340.2,0.4,348.9,0,0.4,0.075,0.035,1.2,33.8,5.9,2,0,0,0,0,90.7,0.3,3.4,95.3,0.009,866.4,1424.30,0.068,18.1,196.8
327,327,veal breast cooked,753,47.5,18.5,22.7,3.2,0,0,76.3,0,319.8,0.2,158.3,0,0.2,0.089,0.081,0.8,22.6,2.9,0.7,0,0,0,0,25.5,0.2,2.2,56.6,0.027,540.5,769.8,0.057,10.3,151.5
328,328,corned beef canned,53,3.1,1.3,1.3,0.1,0,0,5.7,0,18.1,0.2,12.1,0,0.076,0.057,0.018,0.049,0.5,0.1,0.032,0,0.016,0.020,0.041,2.5,0.012,0.4,2.9,0.092,23.3,28.6,0.054,0.7,11.7
329,329,rib eye steak grilled,680,47.7,21.2,23,2.2,0,0,62.4,0,195.8,0.1,139.5,0.047,0.2,0.036,0.002,0.8,12.9,0,1.3,0,0.032,0,0.065,30.1,0.2,6,57.7,0,409.1,700.3,0.085,15.9,146.262
330,330,veal shoulder raw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
331,331,t bone steak raw,1052,76.3,30.4,33.9,2.8,0,0,85.7,0,281.2,0.2,282.5,0,0.5,0.007,0.038,0.8,16.4,1.4,1.7,0,0,0,0,27.2,0.4,9.5,90.7,0.034,784.7,1397.10,0.044,14.7,198.7
332,332,sirloin steak,324,14.1,5.2,6.1,1.1,0,0,49.5,0,144.4,0.6,99.9,0.6,0,0.1,0,0.051,0.6,9.4,1.5,1.1,0,0,0.9,0,16.6,0.2,4.3,44.8,0.082,381.8,629.1,0.083,65.5
333,333,mock tender steak cooked,137,4.9,1.5,2.3,0.3,0,0,21.9,0,55.3,0.028,55.7,0,0.090,0.025,0.063,0.2,3.1,0,0.3,0,0,0.1,0,6.8,0.1,2.6,19.6,0,198.9,249.1,0.073,6.7,36.2
334,334,beef round steak cooked,385,12.1,4.3,5.1,0.5,0,0,64.8,0,174.3,0.011,126.8,0,0.1,0.032,0.042,0.3,11.3,1.3,0.9,0,0,0.8,0.064,14.4,0.2,5.2,41,0.033,395.7,516.6,0.091,10.7,96.5
335,335,chuck blade roast raw,1125,88,35.5,38.6,3.2,0,0,77.8,0,322.1,0.3,277.7,0,0.5,0.040,0.028,0.8,9.9,1.3,1.6,0,0,0,0,45.4,0.3,9.3,77.1,0.056,734.8,1229.30,0.049,22.6,220.5
336,336,beef shoulder steak raw,349,17.3,7.5,9,1.8,0,0,48.2,0,164.9,0.2,171.8,0.014,0.2,0.082,0.021,0.6,9.2,2.2,1,0,0.017,0.4,0.060,28.7,0.2,6,45.4,0.020,480.4,800.7,0.090,18,100.218
337,337,beef top blade cooked,184,10,3.3,4.6,0.4,0,0,21.9,0,51.9,0.002,52.3,0,0.1,0.016,0.095,0.2,3.2,0.8,0.3,0,0,0.1,0,6,0.057,2.3,20.4,0,181.9,254.2,0.098,7.4,40.2
338,338,corned beef cooked,53,4,1.3,1.9,0.1,0.006,0,3.8,0,20.6,0.2,12.6,0,0.048,0.094,0.066,0.027,0.6,0.082,0.034,0,0.015,0.022,0.096,1.7,0.009,0.4,2.5,0.025,26.3,30.5,0.034,1,9.905
339,339,beef round steak raw,753,36,14.2,15.5,1.4,0,0,100.1,0,313,0.3,313.2,0,0.4,0.079,0.067,0.6,29.9,2.9,3,0,0,1.5,0.079,95.3,0.4,8.4,108.9,0.035,961.6,1583.10,0.1,18.5,239.8
340,340,beef shoulder steak grilled,155,5.8,2.5,3,0.6,0,0,24,0,68.9,0.014,54.4,0.063,0.083,0.043,0.055,0.2,4.7,0.7,0.6,0,0.012,0.072,0.067,10.2,0.056,2.5,21.3,0.030,208.3,311.1,0.084,6.8,42.589
341,341,chuck eye steak raw,856,62.8,26.7,29.7,4.5,0,0,72.4,0,261.1,0.3,247.6,0.095,0.3,0.017,0.030,0.6,16.7,2.5,1.4,0,0.047,0.6,0.077,53.8,0.2,8.1,73,0.007,687.4,1263.40,0.097,27.9,197.159
342,342,beef bottom round steak cooked,980,35.1,12.1,14.7,1.5,0,0,155.8,0,426.4,0.2,261,0,0.4,0.045,0.014,0.9,28,3.1,2.1,0,0.075,2,0.091,31.8,0.4,13,104.3,0.038,984.3,1279.20,0.2,26.8,235.7
343,343,porterhouse steak cooked,235,16.4,6.2,7.4,0.6,0,0,20.4,0,57,0.085,46.5,0,0.099,0.069,0.024,0.2,3.6,0.3,0.3,0,0,0.2,0,6,0.1,2.5,18.7,0.095,164.1,254.2,0.087,3.9,45.3
344,344,beef under blade steak raw,1235,80.8,32.6,37.4,5.9,0,0,126.8,0,431,0.3,241.6,0.057,0.3,0.061,0.091,1,16.9,3.3,1.4,0,0.093,0.4,0.076,62.9,0.4,12.6,89.8,0.036,812.7,1225.80,0.1,42.9,283.198
345,345,beef plate steak raw,617,46.8,19,20.6,2.3,0.9,0,47.8,0,188.9,0.2,168,0.071,0.3,0.089,0.058,1.5,10.9,3,1,0,0.008,0.4,0.016,16,0.5,9.1,50.5,0.5,377.7,643.7,0.048,12.6,120.656
346,346,beef meat canned,111,7.9,3.9,3.6,0.4,0,0,9.2,0,34.7,0.095,27.5,0,0.037,0.013,0.037,0.082,1.9,0.041,0.041,0,0,0.9,0.018,4.5,0.079,1,7.2,0.088,63,102.2,0.055,2.2,22.6
347,347,beef breakfast strips raw,92,8.8,3.6,4.2,0.5,0.2,0,2.8,0,18.5,0.2,10.2,0,0.068,0.067,0.027,0.074,0.7,0.078,0.078,5.4,0,0,0,0.9,0.013,0.3,2.5,0.031,22.6,34.6,0.033,0.5,18.4
348,348,beef brisket cooked,589,43.6,16.8,19.4,1.5,0,0,46,0,165.5,0.1,88.3,0,0.1,0.026,0.021,0.4,5.8,0.6,0.5,0,0.041,0.3,0.082,12.5,0.2,4.4,35.6,0.076,368.5,446.8,0.063,10.3,106.5
349,349,corned beef raw,898,67.6,21.5,32.6,2.4,0.6,0,66.6,0,244.9,5.5,301.9,0,0.2,0.007,0.006,0.7,16.6,2.6,1.3,122.5,0,0,0,31.8,0.5,7.7,63.5,0.012,530.7,1347.20,0.070,12.9,296.8
350,350,beef mince meat asda,55,3.1,1.3,0,0,6.8,0.054,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9
351,351,pastrami beef fat free,9,0.1,0,0.036,0.099,0.1,0,1.9,0,4.5,0.005,7.1,0,0.040,0.076,0.051,0.043,0.5,0.073,0.079,3.3,0,0,0,0.9,0.078,0.3,1.7,0.047,14.3,21.7,0.044,0.4,6.6
352,352,rib eye steak raw,743,54.5,24,25.7,2.6,0.4,0,62.8,0,221.7,0.2,205.4,0.087,0.3,0.025,0.039,0.8,15.6,0,1.3,0,0.088,0,0.076,26.1,0.2,5.9,65.2,0,446.6,802,0.010,16.2,149.722
353,353,beef tenderloin steak cooked,374,24,9.4,10,0.9,0,0,37,0,135.8,0.061,78.5,0,0.1,0.016,0.067,0.2,9.9,0.7,0.8,0,0.028,0.7,0.028,26.6,0.1,2.4,30.8,0.076,287,460.6,0.018,6.7,90.0
354,354,chuck blade roast cooked,842,62,24.7,26.8,2.2,0,0,66.1,0,256.9,0.2,117.7,0,0.2,0.005,0.024,0.6,6,0.8,0.6,0,0.003,0.5,0.006,32.1,0.3,7.7,46.9,0.089,498.9,575.5,0.061,20.8,167.9
355,355,cured beef dried,4,0.019,0.086,0.088,0.007,0.060,0.006,0.9,0,2.2,0.049,1.5,0,0.017,0.058,0.025,0.002,0.1,0.065,0.032,0,0,0.026,0.087,0.2,0.091,0.004,0.5,0.018,5.1,6.6,0.010,0.1,1.333
356,356,beef flank steak cooked,380,17.5,7.2,7.1,0.7,0,0,51.8,0,152.3,0.068,119.1,0,0.1,0.021,0.003,0.2,14,1,1,0,0,0.7,0.069,33.8,0.2,3.4,41.4,0.095,377.9,612.9,0.073,9,106.5
357,357,chuck eye steak grilled,853,60.5,26.7,29.1,4.4,0,0,76.9,0,268,0.2,170.1,4,0.012,0.2,0.083,0.085,0.6,14.4,2.3,1.1,0,0.093,0.3,0.020,49.3,0.2,7.5,67.8,0.045,594.4,1001.00,0.012,142.79
358,358,veal meat raw,653,30.7,12.7,11.7,2.2,0,0,87.8,0,372,0.4,330.4,0,0.4,0.097,0.061,1.2,34,5.9,1.9,0,0,1.2,0,68,0.5,3.8,108.9,0.1,920.8,1428.80,0.095,13.9,190.3
359,359,veal loin cooked,80,4.9,1.9,1.9,0.3,0,0,8.5,0,33.4,0.001,14.7,0,0.011,0.096,0.069,0.053,2.6,0.2,0.039,0,0,0.1,0.049,7.9,0.074,0.3,6.8,0.047,62.3,79.2,0.082,1,21.6
360,360,veal loin raw,46,2.6,1.1,1,0.2,0,0,5.3,0,22.4,0.079,19.9,0,0.025,0.033,0.072,0.091,2.4,0.4,0.1,0,0,0.020,0.094,4.5,0.027,0.2,6.5,0.070,56.3,86,0.089,0.7,12.6
361,361,veal shoulder cooked,435,19.4,7.2,7.4,1.4,0,0,61.2,0,240.7,0.2,107.7,0,0.1,0.049,0.005,0.6,12.3,2.9,0.5,0,0,0.8,0.060,66.9,0.3,2.7,51.6,0.037,477.5,590.2,0.091,12.6,150.2
362,362,beef tenderloin steak raw,405,29.8,12,12.7,1.1,0,0,32.2,0,139.4,0.032,100.9,0,0.1,0.087,0.098,0.2,9.5,0.9,0.9,0,0,0.7,0.056,37.7,0.1,2.3,32.8,0.094,295.2,495.3,0.049,5.6,102.0
363,363,veal shank cooked,371,12,4,4.5,1,0,0,61.2,0,240.6,0.2,119.8,0,0.062,0.018,0.016,0.6,18.3,2.4,0.5,0,0,0,0,64,0.2,2.4,48.5,0.017,436.5,591.7,0.099,12.9,139.6
364,364,beef brisket raw,1139,86.5,34.2,38.6,3,0,0,83.6,0,308.4,0.3,277.1,0,0.4,0.036,0.016,0.7,15.8,1.4,1.7,0,0,0,0,27.2,0.3,7.7,86.2,0.034,802.9,1279.20,0.033,16.8,205.0
365,365,pastrami beef,104,4.1,1.9,1.5,0.1,0.3,0.080,15.5,0,48.3,0.8,49.4,0,0.084,0.031,0.072,0.1,3,0.2,0.2,0.2,0.090,0.085,0.038,7.1,0.024,1.6,12.1,0.048,124.3,149.1,0.075,3.5,28.8
366,366,beef flank steak raw,47,2.3,1,1,0.038,0,0,6,0,19.2,0.054,19.7,0,0.082,0.050,0.046,0.070,1.9,0.2,0.2,0,0.097,0.034,0.072,7.6,0.095,0.4,6.2,0.061,54.6,93.4,0.076,1.1,16.3
367,367,beef top sirloin steak cooked,430,25.2,9.9,10.5,1,0,0,47.7,0,162.8,0.055,103.3,0,0.1,0.075,0.072,0.2,12.7,0.9,1,0,0.009,0.8,0.069,35.4,0.1,3.1,38.9,0.063,369.9,594.7,0.026,8.6,111.4
368,368,veal breast raw,943,66.9,26.7,32.5,4.3,0,0,79.2,0,322.1,0.3,307,0,0,0,0,0,0,0,0,0,0,0,0,31.8,0.4,2.4,81.6,0.046,780.2,1297.30,0.007,10.6,180.3
369,369,beef rib raw,1433,123.8,51.2,53,4.5,0,0,73.8,0,322.1,0.2,247.3,0,0.4,0.017,0.061,0.6,11.8,1.5,1.3,0,0,0,0,36.3,0.3,7.8,72.6,0.045,694,1179.40,0.067,17,241.7
370,370,beef jerky,82,5.1,2.2,2.3,0.2,2.2,1.8,6.6,0.4,9.6,0.4,4.7,0,0.059,0.093,0.061,0.084,0.3,0.045,0.048,0,0.022,0.018,0.081,4,0.029,1.1,10.2,0.072,81.4,119.4,0.046,1.6,19.4
371,371,beef breakfast strips cooked,51,3.9,1.6,1.9,0.2,0.2,0,3.5,0,13.4,0.3,3,0,0.077,0.020,0.001,0.034,0.7,0.085,0.013,0,0.025,0.050,0.016,1,0.060,0.4,3.1,0.097,26.7,46.6,0.023,0.7,9.0
372,372,pork olive loaf,66,4.6,1.6,2.2,0.5,2.6,0,3.3,0,10.6,0.3,16.3,0.019,0.097,0.069,0.030,0.071,0.5,0.2,0.073,0,0.024,0.031,0.065,30.5,0.023,0.2,5.3,0.015,35.6,83.2,0.087,0.4,41.265
373,373,beef luncheon meat jellied,31,0.9,0.4,0.4,0.034,0,0,5.3,0,9.5,0.4,20.9,0,0.010,0.027,0.068,0.094,1.4,0.2,0.078,0,0,0,0,2.8,0.100,1,5,0.058,38.9,112.6,0.032,1,10.0
374,374,turkey pastrami,38,1.8,0.5,0.6,0.5,0.5,1,4.6,0.062,19.4,0.3,20.4,0.057,0.044,0.035,0.043,0.071,1,0.2,0.021,2.3,0.003,0.058,0,3.1,0.023,1.2,4,0.055,57,98.3,0.014,0.6,13.579
375,375,pork salami,41,3.4,1.2,1.6,0.4,0.2,0,2.3,0,7.9,0.2,3.6,0,0.056,0.094,0.035,0.072,0.6,0.1,0.072,0,0,0,0,1.3,0.077,0.1,2.2,0.042,22.9,37.8,0.041,0.4,7.3
376,376,canadian style bacon raw,45,2,0.6,0.9,0.2,0.5,0,5.9,0,14.3,0.3,19.1,0,0.2,0.040,0.017,0.093,1.8,0.1,0.1,0,0.004,0.035,0,2.3,0.069,0.2,4.8,0.006,69.3,98,0.082,0.4,10.9
377,377,honey loaf,85,3.6,1.3,1.7,0.3,2.6,2.6,9.9,0,26.2,0.4,38.4,0,0.2,0.046,0.028,0.2,1.8,0.4,0.2,0,0.021,0.1,0.048,30.8,0.085,0.6,11.4,0.002,96.9,224.6,0.038,1.8,47.5
378,378,pork beef salami,37,3.1,1.1,1.4,0.5,0.076,0.008,2.1,0,10.6,0.2,4,0.093,0.086,0.042,0,0.042,0.096,0.6,0.1,0.032,0,0.059,0.088,0,2.4,0.042,0.1,2,0.060,18.8,35.6,0.060,5.334
379,379,beef pork bologna,92,7.4,2.8,3.2,0.3,1.6,1.3,4.6,0,18,0.3,15.6,0.078,0.058,0.072,0.060,0.031,0.8,0.1,0.099,0.2,0.045,0,0.002,25.5,0.081,0.4,5.1,0.027,48.9,94.5,0.093,0.7,39.702
380,380,pork beef salami cooked,41,3.2,1.1,1.4,0.3,0.3,0.1,2.7,0,10.9,0.2,5.6,0,0.079,0.039,0.014,0.007,0.7,0.1,0.001,0,0.090,0.075,0.048,1.8,0.071,0.2,2.3,0.1,23.5,38.9,0.022,0.4,8.2
381,381,pork breakfast strips raw,88,8.4,2.9,3.8,1.3,0.2,0,2.7,0,15.6,0.2,10.7,0,0.1,0.047,0.066,0.049,0.8,0.1,0.084,6.1,0,0,0,1.8,0.057,0.2,2.7,0.034,31,46.1,0.037,0.4,19.4
382,382,pickle pimiento loaf,86,6.1,2,2.7,1.1,3.2,3.2,4.3,0.6,22,0.4,22.9,0.007,0.1,0.093,0.063,0.065,0.9,0.2,0.2,3,0.079,0.2,0.036,41.4,0.005,0.5,12.9,0.024,58.1,141,0.047,0.6,59.105
383,383,luxury loaf,39,1.3,0.4,0.7,0.1,1.4,0,5.2,0,10.1,0.3,19.1,0,0.2,0.055,0.055,0.033,1,0.1,0.011,0,0.080,0,0,10.1,0.015,0.3,5.6,0.004,51.8,105.6,0.009,0.9,18.3
384,384,mortadella,47,3.8,1.4,1.7,0.5,0.5,0,2.5,0,8.4,0.2,7.8,0,0.070,0.015,0.011,0.089,0.4,0.084,0.094,0,0.021,0.067,0.018,2.7,0.032,0.2,1.7,0.098,14.6,24.5,0.036,0.3,9.7
385,385,pork bologna,69,5.6,1.9,2.7,0.6,0.2,0,4.3,0,16.5,0.3,17,0,0.1,0.077,0.087,0.077,1.1,0.2,0.096,0,0.032,0.035,0.040,3.1,0.099,0.2,3.9,0.092,38.9,78.7,0.023,0.6,13.4
386,386,turkey salami cooked,9,0.5,0.1,0.2,0.1,0.081,0.063,1,0.054,3.8,0.023,3.4,0.085,0.068,0.036,0.048,0.075,0.2,0.061,0.001,0,0.057,0.017,0.094,2,0.026,0.026,1.1,0.025,13.3,10.8,0.072,0.1,3.796
387,387,pepperoni beef,10,0.9,0.3,0.3,0.053,0,0,0.5,0,2.1,0.090,0.6,0,0.088,0.070,0.032,0.014,0.026,0.070,0.006,0.097,0.040,0,0.043,0.4,0.009,0.035,0.4,0.014,3.5,5.6,0.035,0.027,1.902
388,388,peppered loaf,42,1.8,0.6,0.9,0.1,1.3,1.3,4.9,0,13.1,0.2,19.2,0,0.1,0.064,0.012,0.005,0.9,0.2,0.081,0,0.079,0.084,0.032,15.4,0.047,0.3,5.7,0.046,48.5,112.3,0.059,0.9,23.7
389,389,luncheon meat beef,10,0.3,0.1,0.1,0.013,0,0,1.8,0,3.2,0.1,6.9,0,0.057,0.095,0.5,0.067,0.4,0.007,0.054,0,0.026,0.059,0.076,0.9,0.011,0.3,1.7,0.054,12.9,37.4,0.055,0.3,3.3
390,390,lebanon bologna,98,6,1.6,2.5,0.1,0.3,0,10.8,0,31.4,0.8,37.5,0.052,0.066,0.024,0.093,0.051,1.8,0.2,0.2,0.5,0.065,0.3,0.073,11.4,0.093,1.2,11.4,0.002,109.4,188.1,0.059,2.2,30.243
391,391,chicken pork bologna,94,8.6,2.8,3.7,1.2,1.2,0,2.9,0,24.4,0.3,14.2,0.010,0.094,0.081,0.001,0.041,1,0.2,0.081,3.7,0,0.2,0.048,54.9,0.056,0.3,4.5,0.042,62.4,45.4,0,0.3,71.678
392,392,turkey roll,40,1.9,0.6,0.6,0.5,0.6,0,4.9,0,14.9,0.1,18.9,0,0.038,0.072,0.075,0.013,1.3,0.2,0.089,0,0.075,0.009,0,8.6,0.088,0.4,4.9,0.085,45.4,72.9,0.049,0.5,16.4
393,393,beef salami cooked,68,5.8,2.6,2.8,0.3,0.5,0.4,3.3,0,18.5,0.3,15.6,0,0.046,0.036,0.012,0.099,0.8,0.2,0.051,0,0.044,0.093,0.082,1.6,0.014,0.6,3.4,0.083,53.3,48.9,0.088,0.5,11.8
394,394,yachtwurst cooked,150,12.7,4.4,0,0,0.8,0,8.3,0,35.8,0.5,32.6,0,0,0,0,0,0,0,0,0,0,0,0,10.6,0,0.6,0,0,0,0,0,0,33.0
395,395,italian salami,43,3.7,1.3,1.8,0.4,0.1,0.1,2.2,0,8,0.2,3.5,0,0.025,0.024,0.071,0.009,0.6,0.1,0.015,0,0,0,0,1,0.057,0.2,2.2,0.052,22.9,34,0.035,0.4,7.2
396,396,turkey ham,38,1.6,0.1,0.2,0.3,0.3,0.1,5.5,0,18.8,0.3,20.2,0,0.094,0.096,0.044,0.011,1,0.2,0.024,0,0,0.1,0,1.4,0.047,0.4,5.6,0.074,85.1,83.7,0.043,0.7,9.2
397,397,turkey bologna,59,4.5,1.2,1.9,1.1,1.3,0.8,3.2,0.1,21,0.3,18.1,0.025,0.046,0.098,0.000,0.085,0.7,0.1,0.004,3.7,0.032,0.1,0.037,34.4,0.040,0.8,4.5,0.086,31.9,37.8,0.059,0.4,48.096
398,398,sliced turkey breast,17,0.6,0.1,0.2,0.2,0.4,0.1,2.4,0,7.8,0.1,12.2,0.038,0,0.084,0.021,0.076,0.087,1.1,0.089,0.006,0,0.049,0.007,0,2.2,0.023,0.051,3,0.025,39.8,59.4,0.097,3.572
399,399,luncheon meat pork beef,99,9,3.2,4.2,1,0.7,0,3.5,0,15.4,0.4,13.8,0,0.072,0.011,0.028,0.074,0.8,0.2,0.025,0,0.094,0.038,0.058,2.5,0.041,0.2,3.9,0.092,24.1,56.6,0.058,0.5,15.9
400,400,beef bologna,90,7.8,3.1,3.7,0.4,1.3,0.6,3.3,0,17.1,0.3,16.6,0.4,0.043,0.019,0.052,0.031,0.014,0.7,0.1,0.085,4.6,0.083,0.2,0.053,6.3,0.010,0.4,3.9,0.055,46.2,105.3,0.018,12.962
401,401,turkey bacon cooked,313,22.9,6.8,8.9,5.6,2.5,0,24.3,0,80.4,1.9,26.7,0,0.040,0.021,0.045,0.2,2.9,0,0.3,0,0.076,0.8,0.028,7.4,0.1,1.7,23.8,0,377.2,323.9,0.092,2.5,58.8
402,402,ground emu cooked,178,5.1,1.4,2.1,0.7,0,0,31,0,94.8,0.025,71.8,0.2,0,0.3,0.038,0.014,0.6,9.7,3.4,0.9,0,0,0.3,0.044,8.7,0.3,5.5,31.6,0.085,293.2,408.8,0.044,37.595
403,403,ostrich leg raw,94,1.5,0.5,0.5,0.3,0,0,19,0,56.1,0.067,64.6,0,0.2,0.034,0.097,0.3,4.1,1,0.4,0,0,0.2,0,4.3,0.1,2,18.7,0.060,187,272,0.026,3.3,26.8
404,404,ostrich strip raw,108,2.4,0.8,1,0.5,0,0,20.1,0,62.1,0.086,63,0,0.2,0.011,0.030,0.3,4.4,1.1,0.5,0,0,0.2,0,4.3,0.1,3.6,19.6,0.088,192.1,280.5,0.005,3.4,30.4
405,405,emu fillet cooked,607,9.1,2.3,3.6,1.3,0,0,123.2,0,323.1,0.2,261.7,0,1.4,0.050,0.062,2.4,38.7,13.3,3.6,0,0,0.9,0,23.6,0.9,18,118.2,0.1,1071.70,1564.20,0.2,12.6,173.9
406,406,ostrich tenderloin raw,105,2.7,1,1,0.6,0,0,18.8,0,68,0.005,63.3,0,0.2,0.100,0.049,0.2,4.1,1,0.4,0,0,0.2,0,5.1,0.1,4.1,18.7,0.019,187,272,0.087,3.3,30.7
407,407,emu drums cooked,649,8.4,2.7,3.6,1.7,0,0,134.7,0,378.6,0.5,267.5,0.084,1.7,0.042,0.084,2.6,42.3,14.6,3.9,0,0,1,0,25,1.1,30.2,137.3,0.1,1277.10,1297.90,0.2,21.2,198.375
408,408,green turtle raw,25,0.1,0.015,0.093,0.074,0,0,5.6,0,14.2,0.099,22.2,0.089,0.024,0.087,0.019,0.084,0.3,0,0.088,0,0,0.1,0.081,33.4,0.080,0.4,5.7,0,50.9,65.1,0.035,0.3,39.567
409,409,ground bison cooked,448,21.6,8.7,8.2,1,0,0,63.6,0,177.5,0.2,162.7,0,0.3,0.015,0.006,0.7,14.9,0,1,0,0,0.5,0.011,35,0.4,8,57.5,0,532.5,882.5,0.006,13.4,128.2
410,410,goat meat raw,494,10.5,3.2,4.7,0.8,0,0,93.4,0,258.6,0.4,344,0,0.5,0.084,0.030,2.2,17,0,0,0,0,0,0,59,1.2,12.8,0,0.2,816.5,1746.40,0.010,18.1,175.7
411,411,ground emu raw,157,4.7,1.2,1.9,0.7,0,0,26.6,0,80.7,0.062,85.3,0,0.3,0.073,0.051,0.5,8.8,3.2,0.8,0,0,0.3,0,8.2,0.2,4.7,28.1,0.020,259.7,374.4,0.061,4.1,44.2
412,412,ground ostrich raw,180,9.5,2.4,2.9,1,0,0,22,0,77.4,0.021,77.5,0,0.2,0.071,0.032,0.3,4.8,1.2,0.5,0,0,0.3,0,7.6,0.1,3.2,21.8,0.025,216.9,317.2,0.067,3.8,42.3
413,413,ostrich tip cooked,123,2.2,0.9,0.8,0.4,0,0,24.2,0,72.3,0.086,58.2,0,0.2,0.020,0.077,0.2,6.1,1.1,0.5,0,0,0.2,0,5.1,0.1,2.4,21.3,0.013,213.4,307.7,0.019,4.1,33.9
414,414,caribou cooked,210,6.4,2.5,2,1,0,0,38,0,141.2,0.004,86.4,0.1,0.4,0.055,0.032,1.1,7.8,2,0.5,0,0,1.2,0.009,6.6,0.4,6.3,31.7,0.049,283.8,323.4,0.073,5.7,57.4
415,415,ground ostrich cooked,163,6.6,1.7,2,0.7,0,0,24.3,0,77.2,0.099,62.4,0.2,0,0.2,0.045,0.044,0.2,6.1,1.1,0.5,0,0.033,0.2,0.000,7.4,0.1,3.2,21.4,0.076,208.3,300.4,0.033,31.712
416,416,ostrich leg cooked,120,1.6,0.6,0.6,0.3,0,0,24.7,0,62.1,0.016,59.5,0,0.2,0.074,0.023,0.3,6.2,1.1,0.5,0,0,0.2,0,5.1,0.1,2.7,21.3,0.035,207.4,299.2,0.050,4,34.1
417,417,ostrich top loin cooked,132,3.3,1.1,1.1,0.3,0,0,23.9,0,79.1,0.029,57.8,0.1,0,0.2,0.082,0.062,0.2,6,1.1,0.5,0,0,0.2,0.046,5.1,0.1,2.8,21.3,0.075,208.3,300.1,0.017,27.982
418,418,ostrich strip cooked,139,3.6,1.5,1.5,0.6,0,0,25,0,82.5,0.034,56.6,0,0.2,0.012,0.081,0.3,6.3,1.2,0.5,0,0,0.2,0,4.3,0.1,4.1,22.1,0.013,215.1,311.1,0.018,4.2,37.0
419,419,ostrich tip raw,97,2,0.7,0.7,0.4,0,0,18.6,0,61.2,0.041,64.7,0,0.2,0.099,0.017,0.2,4,1,0.4,0,0,0.2,0,4.3,0.1,2.4,18.7,0.034,181.1,263.5,0.033,3.2,27.3
420,420,ostrich round raw,99,2,0.7,0.7,0.4,0,0,18.7,0,60.4,0.074,64.3,0,0.2,0.087,0.012,0.2,4,1,0.4,0,0,0.2,0,4.3,0.1,3,18.7,0.018,183.6,267.8,0.073,3.2,28.0
