,Unnamed: 0,food,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density
301,301,premium crispy chicken ranch blt sandwich mcdonalds,586,22.9,4.7,9.1,7.8,59.8,13.3,35.3,3.4,72.0,1.2,116.7,0,0.5,0,0,0.4,12.6,2.3,0,10.3,0,0,0,84,0,3.4,0,0,0,0,0,0,219.1
302,302,steak sandwich,459,14.1,3.8,5.3,3.3,52,0,30.3,0,73.4,0.8,104.2,0,0.4,0.004,0.038,0.4,7.3,0.9,0.4,5.5,0,0,0,91.8,0.2,5.2,49,0.4,297.8,524.3,0.008,4.5,198.9
303,303,cheeseburger burger king,380,19.7,9.1,7.6,2,31.5,6,19.4,3.7,59.9,0.8,59.3,0,0.4,0,0,0.3,4.5,0.3,0.1,0.3,0,0.1,0.093,123.7,0.1,3.3,31.9,0.4,190.2,236.7,0.028,3.2,201.6
304,304,cheeseburger mcdonalds,313,14,5.3,4.3,0.4,33.1,7.4,15.4,1.3,41.7,0.7,53.6,0,0.3,0.095,0.020,0.3,4.8,0,0,0.7,0,0,0,198.7,0.1,2.8,23.8,0.3,166.6,238,0,2.3,266.0
305,305,double cheeseburger,643,36.9,15.9,13.7,3,41,9.5,37,2.1,114.0,0.9,107.5,1.6,0.1,0.5,0.1,0.062,0.5,7.9,0.6,0.5,6.6,0.033,0.8,0.054,342,0.2,5.4,47.9,0.3,376.2,515.3,0.017,119.347
306,306,double hamburger,942,58.6,21.6,22.9,11.3,51.4,13.2,52.1,5.2,172.0,1.1,206.8,1.5,0,0.7,0.2,0.036,0.7,12.1,0.7,0.4,0.7,0.059,2.5,0.094,130.9,0.4,10.5,67.3,0.7,415.1,718.1,0.026,169.626
307,307,premium grilled chicken classic sandwich mcdonalds,366,8.6,1.7,2.3,4.1,44.6,10,28.3,2.8,68.0,0.8,114.6,0.051,0.4,0,0.065,0.4,13,1.9,0.6,6.4,0,1.1,0,74,0.1,3,56,0.7,390,456,0,1.4,167.718
308,308,big n tasty with cheese mcdonalds,573,36,10.8,10.7,7.1,39.7,9.5,27.2,3.2,91.4,1,140.1,0,0.3,0.1,0.070,0.7,7.8,0,0,4.4,0,0,0,224.8,0.2,4.4,44.5,0.4,281.6,491.5,0,5.1,339.7
309,309,premium grilled chicken club sandwich mcdonalds,493,18,6.4,5.6,4.8,44.3,6.4,38.3,2.7,102.6,1,117.1,0,0.4,0,0,0.4,12.4,1.8,0,9.8,0,0,0,211.9,0,3.1,0,0,0,0,0,0,328.1
310,310,quarter pounder mcdonalds,417,19.8,6.9,7.2,0.5,37.9,8.8,24.1,2.7,66.7,0.7,86.1,0,0.3,0.052,0.029,0.6,7.6,0,0,1.5,0,0,0,143.6,0.2,4.1,37.6,0.3,212,388.2,0,4.6,233.7
311,311,premium crispy chicken classic sandwich mcdonalds,524,20,3.2,7.3,8.5,58.6,12.4,27.8,3.2,59.8,1,119.6,0,0.5,0.1,0,0.4,12.7,2.4,0,5.8,0,0,0,78.2,0.2,3.3,62.1,1,370.3,522.1,0,1.5,196.9
312,312,veggie burger,124,4.4,1,1.2,1.4,10,0.7,11,3.4,3.5,0.4,42.8,0,1.9,0.045,0.020,0.2,2.6,0.2,0.2,3.2,0,0.2,0.069,95.2,0.1,1.7,39.2,0.7,144.2,233.1,0.017,0.9,128.9
313,313,quarter pounder with cheese mcdonalds,513,28.3,11.2,9.2,0.9,39.7,9.8,29,2.8,93.5,1.2,97.3,0,0.3,0.1,0.068,0.7,7.7,0,0,1.6,0,0,0,286.6,0.2,4.2,43.8,0.3,320.4,435.8,0,5.2,392.2
314,314,beef sandwich steak raw,173,15.1,6.5,6.2,0.3,0,0,9.2,0,39.8,0.043,31.4,0,0.066,0.076,0.041,0.065,2.6,0.2,0.1,0,0.077,0.1,0.046,6.7,0.068,1,9,0.092,74.5,130.5,0.078,2,32.0
315,315,cheeseburger,292,13.2,6,5.1,1.4,28.7,5.9,15,1.6,41.4,0.6,55.3,0.5,0.087,0.4,0.083,0.091,0.2,3.5,0.3,1.1,0.7,0.042,0.3,0.040,105.8,0.1,3.2,25.3,0.3,154.1,204.7,0.021,60.289
316,316,premium grilled chicken ranch blt sandwich mcdonalds,412,10.9,3,3.8,3.4,44.3,10.5,33.7,2.8,76.8,1,108.3,0,0.4,0,0,0.4,12.5,1.8,0,9.9,0,0,0,76.8,0,3,0,0,0,0,0,0,181.4
317,317,double whopper with cheese burger king,1061,68.1,27.9,25.1,11.9,53.9,14.4,57.7,6.4,187.5,1.5,212.6,0,1.1,0.1,0,0.8,12,0.8,0.4,0.8,0,0.2,0.082,311.2,0.3,21.1,75.8,0.6,510.7,754.1,0.075,14,519.2
318,318,big mac mcdonalds,563,32.8,8.3,7.6,0.7,44,8.7,25.9,3.5,78.8,1,112.3,0,0.4,0.1,0.048,0.5,7.4,0,0,0.9,0,0,0,254,0.2,4.4,43.8,0.5,267.2,396.4,0,4.2,365.5
319,319,sandwich with cold cuts,833,39.3,13.9,14.5,7.5,79.9,12.4,41.1,4.7,105.6,2.2,221,0.5,0.004,1.3,0.4,0.051,1,16.9,1.5,0.8,29.3,0.012,1.6,0.023,668.6,0.5,7.1,78.2,0.9,437.9,1102.60,0.065,166.871
320,320,filet o fish mcdonalds,378,19.6,3.8,5.4,8,35.4,4.9,15.1,1.9,42.9,0.6,61.3,0,0.3,0.073,0.054,0.2,3,0,0,0.4,0,1.6,0.058,160.8,0.025,2.1,36.2,0.4,183.6,294.8,0.017,0.8,235.3
321,321,hand breaded chicken tenders carls jr,57,2.9,0.6,2.9,5.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
322,322,grilled chicken sandwich wendys,370,8,42,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
323,323,sandwich with roast beef,410,13,7.1,1.8,2.6,44.3,0,28.6,0,73.4,0.8,127.4,0.030,0.4,0.053,0.015,0.4,6,0.8,0.3,5.6,0,0,0,41,0.4,2.8,67,0.4,192.2,330.5,0.073,4.4,135.393
324,324,hamburger burger king,258,10.4,3.8,4.2,1.2,26.5,5.5,14.7,2,34.7,0.5,45.5,0.5,0,0.3,0.026,0,0.2,3.9,0.2,0.056,0.2,0,0.068,0.049,75.2,0.1,2.8,24.8,0.3,124.7,214.8,0.055,54.28
325,325,big n tasty mcdonalds,524,31.7,8.6,9.7,6.9,38.5,8.8,24.7,3.2,76.6,0.7,133.9,0,0.3,0.1,0.017,0.6,7.7,0,0,4.4,0,0,0,150.8,0.2,4.4,41.8,0.4,227.4,464,0,4.8,257.7
326,326,roast beef sandwich,364,15.3,5.1,5.9,2.6,33.1,5.7,22.6,1.9,44.7,1,74.4,0.6,0.035,0.3,0.015,0.012,0.4,6.5,0.9,0.3,0,0,0.6,0.039,82,0.1,3.9,34.3,0.1,298,333.8,0.055,73.951
327,327,roast beef sandwich with cheese,473,18,9,3.7,3.5,45.4,0,32.2,0,77.4,1.6,76.6,0.082,0.4,0.065,0.063,0.5,5.9,0.7,0.3,0,0,0,0,183,0.2,5.1,40.5,0.3,401.3,345,0.021,5.4,283.72
328,328,hamburger,255,9.9,3.5,3.7,1.3,28.7,5.8,12.9,1.7,28.1,0.5,43.5,0.4,0.088,0.3,0.082,0.092,0.2,3.9,0.3,0.1,0.3,0.041,0.053,0.068,112.5,0.027,2.8,21.3,0.2,106.7,191.1,0.017,53.859
329,329,premium fish sandwich burger king,572,27.4,4.3,5.7,13.8,58.7,7.8,22.6,2,68.2,1.3,106.6,0,0.4,0,0,0.4,4.6,0.4,0.054,0.4,0,0,0.014,81.4,0.2,3.3,55,0.6,255.2,453.2,0.080,1.1,195.8
330,330,whopper burger king,790,48.4,18.3,16,12,52.8,13,35.4,3.2,113.8,1.4,173.5,0,0.7,0.2,0,0.6,8.1,0.6,0.2,0.6,0,0.3,0.008,259.1,0.2,6.3,56.9,0.6,357.1,534,0.032,5.1,405.8
331,331,sandwich with tuna salad,584,28,5.3,13.4,7.3,55.4,0,29.7,0,48.6,1.3,139,0.004,0.5,0.1,0.076,0.3,11.3,1.9,0.2,3.6,0,0,0,74.2,0.4,2.6,79.4,0.5,220.2,335.4,0.019,1.9,193.569
332,332,original chicken sandwich burger king,569,29.2,5.4,7.4,14.4,52.2,6,24.2,4.8,61.7,1.3,89,0,0.6,0.075,0,0.3,9.4,0.9,0.3,0.4,0,0,0.019,91.5,0.2,3.6,45.8,0.8,254.7,390,0.037,1.2,205.9
333,333,double whopper burger king,942,58.6,21.6,22.9,11.3,51.4,13.2,52.1,5.2,172.0,1.1,206.8,0,0.7,0.2,0,0.7,12.1,0.7,0.4,0.7,0,0,0.023,130.9,0.4,10.5,67.3,0.7,415.1,718.1,0.082,11.2,309.4
334,334,premium crispy chicken club sandwich mcdonalds,635,29.9,8.5,10.7,9,57.4,12.7,39.1,3,96.5,1.2,122,0,0.4,0,0,0.4,12.1,2.3,0,9.7,0,0,0,233.7,0,3.4,0,0,0,0,0,0,376.2
335,335,hamburger mcdonalds,251,9.6,3.3,3.6,1.3,28.8,5.7,12.3,1.2,25.7,0.5,42.3,0.4,0,0.2,0.030,0.008,0.2,4.3,0,0,0.6,0,0,0,120.7,0.049,2.7,20,0.3,101.7,182.4,0.066,52.357
336,336,pepperoni pizza dominos,308,12.6,5.4,3.8,2.4,36,4.2,12.7,2.4,28.3,0.7,49,0,0.4,0,0.014,0.2,3.9,0,0.024,0.9,0,1.1,0.034,159.3,0.1,2.6,27.1,0.4,215.8,206.8,0.038,1.5,226.5
337,337,sausage pizza,325,14.3,5.8,4.7,2.7,35.5,3.9,13.3,2.7,26.7,0.7,49.9,0.3,0.019,0.4,0.1,0.055,0.2,4.4,0,0.099,2,0,1.1,0.078,167,0.1,2.8,27.8,0.4,223.9,228.5,0.003,66.337
338,338,pepperoni pizza,313,13.2,5.7,4.3,2.3,35.5,3.6,13,2.6,27.8,0.8,46.4,0.3,0.035,0.5,0.1,0.001,0.2,4.6,0,0.093,1,0,1,0.050,169.8,0.1,2.8,26.6,0.4,219.8,216.5,0.022,64.836
339,339,pepperoni pizza pizza hut,269,10.9,5,3.9,2,30.3,3.5,12.3,1.6,25.0,0.8,39.7,0.087,0.3,0,0.073,0.3,3.9,0.4,0.1,0,0,0.7,0.037,148.8,0.038,2.1,22.1,0.4,209.3,198.7,0.021,1.6,206.086
340,340,cheese pizza pizza hut,260,10.5,4.8,2.8,1.8,30,3.2,11.5,1.7,23.0,0.7,41.6,0.075,0.3,0,0.033,0.2,3.2,0.3,0.1,0,0,0.7,0.039,200.6,0.003,1.9,21.1,0.3,239,166.1,0.022,1.6,256.272
341,341,cheese pizza,285,10.4,4.8,2.8,1.8,35.7,3.8,12.2,2.5,18.2,0.6,46.2,0.3,0.001,0.4,0.014,0.023,0.2,4.1,0,0.066,1.5,0,0.9,0.082,201.2,0.1,2.7,25.7,0.4,231.1,184,0.031,61.304
342,342,cheese pizza dominos,278,9.7,4.4,2.3,2,35.9,4.3,11.7,2.4,18.4,0.6,48.5,0.068,0.3,0,0.037,0.2,3.6,0.5,0.051,1,0,1.1,0.028,180.4,0.1,2.5,25.9,0.3,220.3,173.9,0.026,1.3,243.663
343,343,meat vegetable pizza,332,14.8,6,5.2,2.6,34.5,5.1,15,3,36.7,0.8,68.5,0.032,0.3,0.045,0.045,0.4,4.2,0.6,0.1,0.1,0,1.2,0.065,163.2,0.2,2.5,31.3,0.4,248.9,250.2,0.075,1.7,233.148
344,344,sucker raw,146,3.7,0.7,1.1,1.3,0,0,26.6,0,65.2,0.000,126.7,0.041,0.095,0.028,0.063,0.1,1.9,1.2,0.3,0,0,0,0,111.3,0.3,2.1,47.7,1,333.9,604.2,0.056,1.2,143.779
345,345,northern pike raw,348,2.7,0.5,0.6,0.8,0,0,76.3,0,154.4,0.2,312.5,0.059,0.2,0.077,0.078,0.2,9.1,3,0.5,15,0.025,0.8,0.089,225.7,0.2,2.2,122.8,1,871.2,1025.60,0.082,2.7,321.946
346,346,haddock cooked,135,0.8,0.2,0.1,0.3,0,0,30,0,99.0,0.4,119.5,0.012,0.099,0.035,0.045,0.1,6.2,0.7,0.5,0,0.064,0.8,0.004,21,0.042,0.3,39,0.060,417,526.5,0.055,0.6,52.159
347,347,burbot cooked,104,0.9,0.2,0.2,0.3,0,0,22.3,0,69.3,0.1,66.1,0.071,0.4,0.059,0.087,0.2,1.8,0.2,0.3,0,0,0,0,57.6,0.2,1,36.9,0.8,230.4,466.2,0.002,0.9,81.891
348,348,pollock cooked,356,3.8,0.5,0.4,1.9,0,0,75.3,0,274.8,0.3,217.5,0.045,0.2,0.092,0.093,0.7,12,1.2,1,0,0,0,0,232.5,0.2,1.8,259.7,0.026,854.7,1377.10,0.1,1.8,313.428
349,349,rainbow smelt raw,27,0.7,0.1,0.2,0.3,0,0,5,0,19.8,0.019,22.3,0.036,0.071,0.057,0.056,0.024,0.4,0.2,0.095,0,0.045,0.1,0.068,17,0.041,0.3,8.5,0.2,65.1,82.1,0.036,0.5,23.004
350,350,whitefish cooked,265,11.6,1.8,3.9,4.2,0,0,37.7,0,118.6,0.1,100.2,0.082,0.3,0.000,0.027,0.2,5.9,1.3,0.5,0,0,0,0,50.8,0.1,0.7,64.7,0.1,532.8,625.2,0.080,2,100.864
351,351,walleye pike raw,148,1.9,0.4,0.5,0.7,0,0,30.4,0,136.7,0.011,126.1,0.083,0.4,0.032,0.006,0.3,3.7,1.2,0.2,0,0,0,0,174.9,0.3,2.1,47.7,1.3,333.9,618.5,0.011,1,209.316
352,352,carp cooked,275,12.2,2.4,5.1,3.1,0,0,38.9,0,142.8,0.1,118.4,0.020,0.2,0.056,0.090,0.1,3.6,1.5,0.4,2.7,0,0,0,88.4,0.1,2.7,64.6,0.074,902.7,725.9,0.082,3.2,144.989
353,353,wolffish cooked,293,7.3,1.1,2.6,2.6,0,0,53.4,0,140.4,0.3,176.7,0.3,0.5,0.063,0.080,0.2,6.2,1.6,1.1,0,0,0,0,19,0.048,0.3,90.4,0.075,609.3,916.3,0.1,2.4,80.3
354,354,snapper cooked,218,2.9,0.6,0.5,1,0,0,44.7,0,79.9,0.066,119.6,0.071,0.009,0.094,0.050,0.065,0.6,1.5,0.8,2.7,0,0,0,68,0.027,0.4,62.9,0.034,341.7,887.4,0.070,0.7,118.742
355,355,roe cooked,58,2.3,0.5,0.6,1,0.5,0,8.1,0,135.6,0.055,16.6,0.066,0.001,0.055,0.056,0.3,0.6,0.3,0.085,4.6,0,0,0,7.9,0.078,0.2,7.4,0.033,145.7,80.1,0.052,0.4,23.609
356,356,anchovy raw,37,1.4,0.4,0.3,0.5,0,0,5.8,0,17.0,0.012,20.8,0.097,0.055,0.029,0.032,0.009,4,0.2,0.067,0,0,0.2,0.015,41.6,0.071,0.9,11.6,0.025,49.2,108.4,0.045,0.5,49.714
357,357,herring raw,291,16.6,3.8,6.9,3.9,0,0,33,0,110.4,0.2,132.6,0.027,0.2,0.084,0.016,0.4,5.9,1.2,0.6,1.3,0.005,2,0.033,104.9,0.2,2,58.9,0.098,434.2,601.7,0.022,1.8,157.898
358,358,cod raw,189,1.5,0.3,0.2,0.5,0,0,41.1,0,99.3,0.1,187.6,0.045,0.2,0.016,0.061,0.2,4.8,0.4,0.6,2.3,0.083,1.5,0.021,37,0.023,0.9,73.9,0.013,468.9,954,0.096,1,82.88
359,359,tilapia raw,111,2,0.7,0.6,0.4,0,0,23.3,0,58.0,0.009,90.6,0,0.094,0.090,0.020,0.036,4.5,0.6,0.2,0,0.019,0.5,0.068,11.6,0.087,0.6,31.3,0.081,197.2,350.3,0.039,0.4,37.5
360,360,whiting cooked,84,1.2,0.3,0.3,0.4,0,0,16.9,0,60.5,0.018,53.8,0.064,0.040,0.075,0.045,0.050,1.2,0.2,0.1,0,0.027,0.3,0.075,44.6,0.010,0.3,19.4,0.017,205.2,312.5,0.077,0.4,63.037
361,361,skipjack tuna cooked,407,4,1.3,0.7,1.2,0,0,86.9,0,184.8,0.1,191.8,0.059,0.1,0.060,0.041,0.4,57.8,1.5,3,3.1,0,0,0,114,0.3,4.9,135.5,0.067,877.8,1607.80,0.1,3.2,212.936
362,362,salmon cooked,733,44,8.5,14.9,16.2,0,0,78.7,0,224.3,0.2,230.5,0.2,1.2,0.1,0.010,0.5,28.6,5.3,2.3,13.2,0.046,4.1,0.044,53.4,0.2,1.2,106.8,0.095,897.1,1367.00,0.1,1.5,190.7
363,363,chum salmon cooked,474,14.9,3.3,6.1,3.5,0,0,79.5,0,292.6,0.2,210.8,0.1,0.3,0.045,0.017,0.7,26.3,2.7,1.4,0,0,0,0,43.1,0.2,2.2,86.2,0.090,1118.00,1694.00,0.1,1.8,139.8
364,364,american shad cooked,363,25.4,0,0,0,0,0,31.3,0,138.2,0.043,85.3,0.031,0.3,0.008,0.065,0.4,15.5,1.2,0.7,0,0,0,0,86.4,0.1,1.8,54.7,0.027,502.6,708.5,0.035,0.7,144.967
365,365,shark cooked,65,3.9,0.9,1.7,1,1.8,0,5.3,0,16.7,0.068,17,0.058,0.034,0.050,0.066,0.013,0.8,0.2,0.063,0,0,0,0,14.2,0.031,0.3,12.2,0.057,54.9,43.9,0.064,0.1,25.548
366,366,trout cooked,118,5.3,0.9,2.6,1.2,0,0,16.5,0,45.9,0.027,39.3,0.020,0.3,0.019,0.026,0.3,3.6,1.4,0.1,0.3,0,0,0,34.1,0.1,1.2,17.4,0.7,194.7,287.1,0.096,0.5,57.496
367,367,swordfish raw,196,9,2.2,4,1.6,0,0,26.7,0,89.8,0.1,99.8,0.040,0.1,0.036,0.020,0.071,10.6,0.5,0.7,0,0.082,2.7,0.023,6.8,0.051,0.5,39.4,0.059,346.8,568.5,0.021,0.9,43.072
368,368,rainbow trout cooked,119,5.2,1.2,1.7,1.3,0,0,16.9,0,49.7,0.041,48.8,0.090,0.024,0.1,0.035,0.011,0.077,4.7,1.4,0.3,2.1,0.092,2,0.003,21.3,0.093,0.3,21.3,0.043,191.7,319.5,0.059,22.557
369,369,fish sandwich with cheese,374,19.6,3.8,5.4,8,35.4,4.9,15.1,0,49.6,0.6,61.3,0,0.3,0,0.007,0.3,3.1,0.3,0.044,2,0,0,0,160.8,0.092,2.1,36.2,0.4,183.6,294.8,0,0.8,235.0
370,370,jellyfish dried,21,0.8,0.2,0.1,0.3,0,0,3.2,0,2.9,5.6,39.4,0.024,0.082,0.033,0,0.050,0.1,0,0.054,0,0,0.050,0.059,1.2,0.080,1.3,1.2,0,11.6,1.7,0.014,0.2,6.517
371,371,mullet raw,139,4.5,1.3,1.3,0.9,0,0,23,0,58.3,0.098,91.6,0.048,0.1,0.002,0.092,0.070,6.2,0.9,0.5,1.4,0.065,1.2,0.066,48.8,0.000,1.2,34.5,0.005,263,424.8,0.053,0.6,78.949
372,372,halibut cooked,353,5.1,1.1,1.8,1.1,0,0,71.7,0,190.8,0.3,242.1,0.043,0.007,0.2,0.010,0.043,0.1,25.2,1.3,2,0,0.089,2.4,0,28.6,0.095,0.6,89,0.071,912.7,1679.00,0.2,78.934
373,373,lingcod raw,213,2.7,0.5,0.9,0.8,0,0,44.2,0,130.0,0.1,202.6,0.079,0.067,0.040,0.093,0.3,4.8,1.9,0.8,0,0,0,0,35,0.024,0.8,65,0.035,502.5,1092.50,0.025,1.1,82.778
374,374,orange roughy cooked,30,0.3,0.046,0.1,0.076,0,0,6.4,0,22.6,0.079,19,0.049,0.025,0.035,0.043,0.009,0.5,0.025,0.022,0,0,0.5,0.076,3.1,0.043,0.3,5.1,0.061,28.9,51.2,0.024,0.095,10.146
375,375,cisco raw,77,1.5,0.3,0.4,0.5,0,0,15,0,39.5,0.042,62.4,0.022,0.098,0.016,0.023,0.024,2,0.6,0.2,0,0,0,0,9.5,0.029,0.3,13.4,0.019,120.1,279.7,0.080,0.3,26.367
376,376,florida pompano cooked,186,10.7,4,2.9,1.3,0,0,20.8,0,56.3,0.050,55.4,0.025,0.6,0.055,0.006,0.1,3.3,0.8,0.2,0,0,0,0,37.8,0.087,0.6,27.3,0.023,300.1,559.7,0.089,0.6,69.911
377,377,snapper raw,218,2.9,0.6,0.5,1,0,0,44.7,0,80.7,0.1,167.6,0.010,0.1,0.028,0.060,0.049,0.6,1.6,0.9,3.5,0.054,2.1,0.098,69.8,0.055,0.4,69.8,0.072,431.6,909.1,0.065,0.8,121.32
378,378,fish sandwich,565,27.4,4.3,5.7,13.8,58.7,7.8,22.6,0,77.0,1.3,106.6,0.2,0,0.5,0,0,0.3,4.7,0.8,0.2,4,0,0,0,81.4,0.2,3.3,55,0.6,255.2,453.2,0.1,109.3
379,379,haddock raw,143,0.9,0.2,0.1,0.3,0,0,31.5,0,104.2,0.4,160.9,0.098,0.010,0.005,0.012,0.1,6.5,0.8,0.5,0,0.025,0.9,0.079,21.2,0.034,0.3,40.5,0.051,438.1,552,0.025,0.6,53.952
380,380,ocean perch raw,51,1,0.2,0.3,0.2,0,0,9.8,0,33.3,0.2,50.4,0.087,0.064,0.074,0.021,0.060,0.6,0.2,0.078,0,0.080,0.5,0.051,17.9,0.043,0.1,14.7,0.045,158.7,119.7,0.029,0.2,28.835
381,381,cuttlefish cooked,45,0.4,0.080,0.061,0.061,0.5,0,9.2,0,63.4,0.2,17.3,0.050,0.070,0.046,0.057,0.5,0.6,0.3,0.015,2.4,0,0,0,50.9,0.3,3.1,17,0.056,164.1,180.3,0.037,1,66.521
382,382,cod cooked,189,1.5,0.3,0.2,0.5,0,0,41.1,0,99.0,0.1,136.7,0.077,0.2,0.024,0.071,0.1,4.5,0.3,0.5,1.8,0.097,1.5,0.028,25.2,0.010,0.9,75.6,0.016,248.4,439.2,0.090,1,70.534
383,383,seatrout raw,248,8.6,2.4,2.1,1.7,0,0,39.8,0,197.5,0.1,185.9,0.056,0.1,0.085,0.083,0.4,5.7,1.8,1,0,0,0,0,40.5,0.082,0.6,73.8,0.007,595,811.6,0.029,1.1,89.528
384,384,flounder raw,114,3.1,0.7,0.9,0.6,0,0,20.2,0,73.4,0.5,137.9,0.036,0.053,0.048,0.072,0.091,1.7,0.3,0.2,0,0.059,1,0.074,34.2,0.038,0.3,29.3,0.074,410.8,260.8,0.014,0.5,57.837
385,385,spot cooked,79,3.1,0.9,0.9,0.7,0,0,11.9,0,38.5,0.022,34.6,0.051,0.051,0.036,0.093,0.1,4.3,0.4,0.2,0,0,0,0,9,0.025,0.2,27,0.098,119,318,0.029,0.3,24.239
386,386,walleye pike cooked,148,1.9,0.4,0.5,0.7,0,0,30.4,0,136.4,0.069,91.1,0.085,0.4,0.032,0.047,0.2,3.5,1.1,0.2,0,0,0,0,174.8,0.3,2.1,47.1,1.3,333.6,618.8,0.073,1,209.213
387,387,perch raw,55,0.6,0.1,0.081,0.2,0,0,11.6,0,54.0,0.037,47.5,0.052,0.030,0.041,0.034,0.001,0.9,0.5,0.091,1,0.084,0.1,0.092,48,0.077,0.5,18,0.4,120,161.4,0.031,0.7,61.715
388,388,pumpkin seed sunfish raw,43,0.3,0.051,0.016,0.1,0,0,9.3,0,32.2,0.060,38.2,0.096,0.031,0.087,0.070,0.064,0.6,0.4,0.024,0.5,0,0,0,38.4,0.1,0.6,14.4,0.3,86.4,168,0.078,0.7,49.154
389,389,salt mackerel,415,34.1,9.7,11.3,8.4,0,0,25.2,0,129.2,6.1,58.5,0.031,0.050,0.061,0.065,0.3,4.5,0,0.6,0,0.030,3.2,0.043,89.8,0.1,1.9,81.6,0,345.4,707.2,0.082,1.5,151.025
390,390,mackerel cooked,231,15.7,3.7,6.2,3.8,0,0,21,0,66.0,0.064,46.9,0.065,0.1,0.014,0.097,0.4,6,0.9,0.4,0.4,0,0,0,13.2,0.086,1.4,85.4,0.008,244.6,352.9,0.038,0.8,51.733
391,391,tilapia cooked,111,2.3,0.8,0.8,0.5,0,0,22.8,0,49.6,0.011,62.3,0,0.021,0.006,0.037,0.072,4.1,0.6,0.1,0,0.013,0.7,0.053,12.2,0.049,0.6,29.6,0.083,177.5,330.6,0.034,0.4,37.9
392,392,drum raw,236,9.8,2.2,4.3,2.3,0,0,34.7,0,126.7,0.1,153.1,0.1,0.1,0.070,0.030,0.3,4.7,1.5,0.6,2,0,0,0,118.8,0.5,1.8,59.4,1.4,356.4,544.5,0.071,1.3,167.2
393,393,atlantic croaker fried,192,11,3,4.6,2.5,6.6,0,15.8,0.3,73.1,0.3,52,0.004,0.006,0.044,0.032,0.1,3.7,0.6,0.2,0,0,0,0,27.8,0.096,0.7,36.5,0.079,188.8,295.8,0.038,0.5,62.209
394,394,pumpkin seed sunfish cooked,42,0.3,0.025,0.083,0.1,0,0,9.2,0,31.8,0.046,27.3,0.087,0.001,0.038,0.062,0.028,0.5,0.3,0.066,0.4,0,0,0,38.1,0.1,0.6,14.1,0.3,85.5,166.1,0.025,0.7,48.674
395,395,wolffish raw,294,7.3,1.1,2.6,2.6,0,0,53.6,0,140.8,0.3,244.5,0.3,0.6,0.062,0.074,0.2,6.5,1.7,1.2,0,0,0,0,18.4,0.028,0.3,91.8,0.033,612,918,0.1,2.4,79.9
396,396,bluefin tuna cooked,276,9.4,2.4,3.1,2.8,0,0,44.9,0,73.5,0.020,88.6,1.1,0.4,0.034,0.062,0.5,15.8,2.1,0.8,0,0,0,0,15,0.2,2,96,0.028,489,484.5,0.036,1.2,72.4
397,397,scup cooked,68,1.8,0,0,0,0,0,12.1,0,33.5,0.061,34.2,0.093,0.004,0.051,0.037,0.044,2.5,0.4,0.2,0,0,0,0,25.5,0.078,0.3,14.5,0.034,118.5,184,0.015,0.3,39.718
398,398,herring cooked,290,16.6,3.7,6.8,3.9,0,0,32.9,0,110.1,0.2,91.7,0.076,0.2,0.067,0.060,0.4,5.9,1.1,0.5,1,0.000,2,0.074,105.8,0.2,2,58.6,0.082,433.3,599.2,0.066,1.8,158.304
399,399,bluefish raw,186,6.4,1.4,2.7,1.6,0,0,30.1,0,88.5,0.028,106.3,0.2,0.033,0.051,0.032,0.1,8.9,1.2,0.6,0,0,0,0,10.5,0.042,0.7,49.5,0.057,340.5,558,0.083,1.2,47.9
400,400,sheepshead cooked,234,3,0.7,0.7,0.7,0,0,48.4,0,119.0,0.1,128.4,0.069,0.061,0.058,0.062,0.089,3.3,1.6,0.7,0,0,0,0,68.8,0.2,1.2,65.1,0.085,651,952.3,0.065,1.2,121.48
401,401,bass cooked,91,2.9,0.6,1.1,0.8,0,0,15,0,53.9,0.078,42.6,0.073,0.081,0.085,0.002,0.009,0.9,0.5,0.023,1.3,0,0,0,63.9,0.047,1.2,23.6,0.7,158.7,282.7,0.026,0.5,84.379
402,402,pout cooked,279,3.2,1.1,1.2,0.1,0,0,58.4,0,183.6,0.2,208.5,0.062,0.3,0.077,0.017,0.2,7,0.5,0.8,0,0,0,0,35.6,0.1,1,46.6,0.022,701.4,1405.60,0.1,3.6,98.207
403,403,chinook salmon raw,709,41.3,12.3,17.4,11.1,0,0,78.9,0,198.0,0.2,283.7,0.5,0.2,0.1,0.077,0.4,33.3,3,1.6,15.8,0,4.8,0,103,0.2,1,376.2,0.034,1144.40,1560.20,0.1,1.7,240.5
