,Unnamed: 0,food,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density
320,320,worcestershire sauce,13,0,0,0,0,3.3,1.7,0,0,0,0.2,13.4,0.036,0.023,0.009,0,0.051,0.1,0,0,2.2,0,0.036,0.042,18.2,0.090,0.9,2.2,0,10.2,136,0.067,0.023,24.673
321,321,barbecue sauce,29,0.1,0.009,0.047,0.064,6.9,5.7,0.1,0.2,0,0.2,9.3,0,0.064,0.037,0,0.086,0.1,0.005,0.035,0.1,0,0.1,0.027,5.6,0.042,0.1,2.2,0.038,3.4,39.4,0.044,0.038,13.1
322,322,tomato sauce with onions,103,0.5,0.007,0.047,0.2,24.4,0,3.8,4.4,0,1.3,210.9,0,0.2,0.003,0,0.3,3,0.9,0.7,31.1,0,0,0,41.7,0.4,2.3,46.6,0.7,95.6,1011.90,0.059,0.6,108.2
323,323,brown gravy dry,22,0.6,0.2,0.3,0.061,3.6,0,0.6,0.1,0.2,0.3,0.3,0.033,0.013,0.029,0.011,0.039,0.2,0.059,0.061,0.048,0,0,0,7.9,0.032,0.1,2,0.048,12.2,15.7,0.038,0.013,13.021
324,324,blue cheese dressing light,14,0.4,0.1,0.2,0.1,2.1,0.6,0.3,0,1.6,0.2,12.4,0.081,0.071,0.055,0.050,0.012,0.088,0,0.041,0,0,0.1,0.052,10.9,0.033,0.042,0.6,0,7.5,8.2,0.003,0.073,13.835
325,325,spanish tomato sauce,81,0.7,0.007,0.016,0.3,17.7,0,3.5,3.4,0,1.2,217.4,0,0.2,0.053,0,0.2,3.2,0.7,0.4,21,0,0,0,41.5,0.4,8.5,46.4,0.5,117.1,900.4,0.087,0.8,96.3
326,326,oyster sauce,9,0.066,0.016,0.020,0.044,2,0,0.2,0.024,0,0.5,14.4,0,0.089,0.005,0.050,0.049,0.3,0.009,0.023,0.036,0,0,0,5.8,0.037,0.069,0.7,0.083,4,9.7,0.072,0.022,8.095
327,327,cheese sauce,30,2.2,1.2,0.7,0.2,0.8,0.033,1.5,0.071,5.7,0.002,10,0.003,0.035,0.080,0.000,0.015,0.073,0.083,0.082,0.067,0.023,0.096,0.095,46.7,0.100,0.047,2.9,0.084,34.4,21.3,0.078,0.2,51.263
328,328,hoisin sauce,35,0.5,0.036,0.2,0.3,7.1,4.4,0.5,0.4,0.5,0.3,7.1,0,0.014,0.069,0,0.068,0.2,0.061,0.088,0.097,0,0.046,0.031,5.1,0.061,0.2,3.8,0.025,6.1,19,0.058,0.022,13.882
329,329,pickle relish,20,0.061,0.093,0.083,0.036,5.3,4.4,0.097,0.2,0,0.1,9.3,0,0,0.042,0,0.011,0.050,0.090,0.053,0.2,0,0.026,0.018,0.5,0.038,0.1,0.8,0.040,2.1,3.8,0,0.005,6.381
330,330,tomato sauce with herbs cheese,144,4.7,1.5,0.9,2,25,0,5.2,5.4,7.3,1.3,203.6,0,0.2,0.035,0,0.3,2.9,0.7,0.008,24.4,0,0,0,90.3,0.4,2.1,46.4,0.5,131.8,868.6,0.029,0.9,157.1
331,331,french dressing,73,7.2,0.9,1.3,3.4,2.5,2.6,0.1,0,0,0.1,5.8,0,0.020,0,0.015,0.020,0.091,0,0,0.6,0,0.8,0.065,3.8,0,0.1,0.8,0.097,3,10.7,0,0.084,14.3
332,332,mayonnaise hellmanns,15,1.7,0.9,0.093,0.2,0.087,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.737
333,333,canadian maple syrup,76,0,0,0,0,19.1,17,0,0,0,0.086,9.1,0,0.013,0,0,0.4,0.062,0,0,0,0,0,0,30.8,0,0.088,5.9,0.7,0,63.7,0,0.2,49.95
334,334,maple syrup,52,0.047,0.036,0.014,0.085,13.4,13.6,0.090,0,0,0.059,6.5,0,0.063,0,0,0.3,0.088,0.054,0.036,0,0,0,0,20.4,0.093,0.014,4.2,0.6,0.4,42.4,0.008,0.3,33.895
335,335,barbecue sauce bulls eye,27,0.1,0.028,0.019,0.033,6.4,5.6,0.1,0.2,0,0.2,8.8,0,0.003,0,0,0.085,0.1,0.053,0.050,0.094,0,0.1,0,6.9,0.075,0.1,2.6,0.071,3.5,42.1,0,0.041,13.891
336,336,ranch dressing,65,6.7,1,1.4,3.9,0.9,0.7,0.2,0,3.9,0.1,6.9,0.067,0.098,0.061,0.050,0.042,0.011,0.083,0.1,0.093,0,0.015,0.3,0.024,4.2,0.085,0.050,0.8,0.092,27.9,9.6,0.017,8.046
337,337,tomato ketchup mp,15,0,4,4,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
338,338,mayonnaise light,36,3.3,0.5,0.8,1.9,1.4,0.5,0.032,0,2.4,0.1,9.9,0.003,0.006,0.082,0.094,0,0,0.073,0.090,0.090,0,0,0.3,0.050,0.9,0.039,0.058,0.3,0.056,2.3,4.7,0.061,4.966
339,339,mayonnaise dressing,103,11.7,1.6,2.7,6.8,0.066,0.093,0,0,0,0.081,3.3,0,0.008,0,0,0.005,0.011,0,0.095,0,0,1.8,0.015,1.1,0,0.000,0.2,0,3.8,2.1,0.082,0.100,12.917
340,340,malt syrup,67,0,0,0,0,15,15,1.3,0,0,0.050,4.4,0,0.099,0.091,0,0.095,1.7,0.095,0.1,0,0,0,0,12.8,0.093,0.2,15.1,0.033,49.6,67.2,0.098,0.048,29.3
341,341,gravy dry,86,2,0.7,0.8,0.4,14.5,0,3.3,0,1,1.4,1,0,0.040,0.077,0.072,0.1,0.9,0.072,0.011,1.8,0,0,0,37.5,0.038,0.3,11.3,0.1,50.8,65.5,0.091,0.4,59.4
342,342,cranberry orange relish,490,0.3,0.060,0,0,127.1,0,0.8,0,0,0.063,146.3,0,0.053,0,0,0.066,0.3,0,0,49.5,0,0,0,30.3,0.1,0.6,11,0,22,104.5,0,0,208.6
343,343,caesar dressing,80,8.5,1.3,2,4.8,0.5,0.4,0.3,0.036,5.7,0.2,5,0.092,0.083,0.098,0,0.058,0.045,0.044,0.047,0.057,0.097,0.7,0.039,7.1,0.042,0.2,0.3,0.043,2.8,4.3,0.073,0.018,16.717
344,344,italian dressing,35,3.1,0.4,0.8,1.6,1.8,1.6,0.032,0,0,0.1,9.3,0.083,0,0.042,0,0,0,0.097,0,0.011,0.025,0,0.3,0.059,1.9,0.063,0.081,0.7,0.099,2.2,12.3,0.055,5.108
345,345,brown gravy instant,25,0.8,0.4,0.4,0.049,4,0.6,0.6,0.2,0.8,0.3,0.4,0,0.018,0.033,0.081,0.030,0.2,0.033,0.042,0.1,0,0.050,0.026,7.8,0.089,0.5,2.1,0.084,14.2,24.6,0.060,0.087,14.0
346,346,roquefort cheese dressing,15,1.1,0.4,0.3,0.4,0.4,0.4,0.8,0,0.2,0.1,11.9,0,0.087,0.025,0.018,0.049,0.059,0,0.064,0.069,0,0.092,0.067,13.4,0.094,0.069,1.1,0,12.5,0.8,0.030,0.090,15.875
347,347,blue cheese dressing,71,7.7,1.2,2,4.1,0.7,0.5,0.2,0.045,4.7,0.2,6,0.048,0.056,0.072,0.049,0.094,0.050,0.031,0.026,0.1,0.071,0.6,0.036,5.6,0.011,0.058,1.2,0.068,11.1,13.2,0.038,0.055,14.429
348,348,duck sauce,80,0.063,0.033,0.065,0.040,19.7,9.9,0.1,0.2,0,0.1,12.2,0,0.021,0.085,0,0.090,0.044,0,0.098,0.3,0,0.047,0.012,3.6,0.033,0.1,1.6,0.1,2.9,28.3,0.029,0.100,24.017
349,349,au jus,38,0.5,0.2,0.2,0.048,5.9,0,2.8,0,0,1.1,223,0,0.040,0.045,0.032,0.1,2.1,0.076,0.023,2.4,0,0,0,9.4,0.2,1.4,4.7,0.5,70.8,191.2,0.020,2.4,22.4
350,350,corn syrup dark,57,0,0,0,0,15.5,15.5,0,0,0,0.047,4.4,0,0.025,0,0,0.045,0.071,0.013,0.062,0,0,0,0,3.6,0.089,0.044,1.6,0.079,2.2,8.8,0.078,0.069,19.122
351,351,buttermilk dressing light,30,1.9,0.2,0.4,0.6,3.2,0.6,0.2,0.2,2.4,0.2,9.3,0.023,0.059,0.052,0,0.012,0.051,0.1,0.085,0.061,0,0.2,0.026,6,0.041,0.1,0.9,0.010,29,19.8,0.098,0.002,11.699
352,352,cider vinegar,3,0,0,0,0,0.1,0.018,0,0,0,0.011,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0.094,0.052,0.7,0.006,1.2,10.9,0.018,0.059,1.117
353,353,tartar sauce,32,2.5,0.5,0.5,1.4,2,0.6,0.2,0.078,1.1,0.1,10.1,0.056,0.023,0.008,0,0.074,0.094,0.076,0.034,0.3,0,0.3,0.089,3.9,0.001,0.047,0.9,0.030,2.6,10.2,0.050,0.098,9.096
354,354,pepper hot sauce,1,0.018,0.057,0.031,0.060,0.031,0.065,0.024,0.071,0,0.1,4.2,0,0.006,0.045,0,0.078,0.078,0.097,0.061,3.5,0,0.061,0.039,0.4,0.085,0.035,0.2,0.016,0.5,6.8,0,0.055,4.171
355,355,tomato chili sauce,6,0.095,0.076,0.097,0.064,1.2,0.6,0.2,0.4,0,0.083,4.1,0,0.021,0.033,0,0.028,0.043,0,0.086,1,0,0.1,0.025,1.2,0.017,0.087,0.7,0,3.1,22.2,0.052,0.082,4.085
356,356,turkey gravy dry,26,0.5,0.1,0.2,0.2,4.6,0,0.7,0,1,0.3,0.3,0.013,0.026,0.087,0.045,0.011,0.2,0.029,0.030,0.015,0,0,0,10.2,0.053,0.2,3.1,0.003,17.8,30,0.073,0.010,16.335
357,357,salsa sauce,5,0.039,0.070,0.048,0.089,1.2,0.7,0.3,0.3,0,0.1,16.1,0,0.037,0.055,0,0.092,0.2,0.070,0.021,0.3,0,0.2,0.067,5.4,0.009,0.007,2.7,0.042,5.9,49.5,0.005,0.080,7.524
358,358,steak sauce,16,0.004,0,0,0,3.7,1.7,0.2,0.3,0,0.3,12.1,0,0.010,0.044,0,0.081,0.2,0,0.036,1.2,0,0.2,0.015,3.2,0.087,0.2,2.9,0.084,5.6,53,0.085,0.020,8.815
359,359,molasses,58,0.068,0.052,0.021,0.068,14.9,14.9,0,0,0,0.007,4.4,0,0.017,0,0,0.044,0.2,0.2,0.1,0,0,0,0,41,0.093,0.9,48.4,0.3,6.2,292.8,0.056,0.080,56.848
360,360,italian dressing fat free,7,0.1,0.099,0.018,0.022,1.2,1.2,0.1,0.077,0.3,0.2,12,0,0.081,0.031,0.070,0.017,0.073,0,0,0.026,0,0.1,0.042,4.2,0.046,0.036,0.7,0.069,15.3,14.3,0.096,0.059,5.71
361,361,plum sauce,35,0.2,0.094,0.007,0.1,8.1,0,0.2,0.1,0,0.1,10.2,0,0.075,0.032,0,0.066,0.2,0.092,0.094,0.021,0,0,0,2.3,0.044,0.3,2.3,0.046,4.2,49.2,0.100,0.029,11.246
362,362,chow mein stir fry master foods,26,0.2,5.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
363,363,beef gravy instant,25,0.6,0.3,0.2,0.080,4.1,1.6,0.7,0.3,0.7,0.3,0.3,0.100,0.085,0.065,0.009,0.027,0.026,0.012,0.100,0.010,0,0.002,0.021,9.4,0.067,0.4,2.7,0.091,16,30.2,0.049,0.082,15.598
364,364,horseradish,2,0.085,0.007,0.005,0.029,0.6,0.4,0.003,0.2,0,0.039,4.3,0,0,0.056,0.052,0,0.020,0.037,0.048,0.081,1.2,0,0.012,0.027,2.8,0.052,0.040,1.4,0.062,1.6,12.3,0.016,1.133
365,365,grenadine,54,0,0,0,0,13.4,9.3,0,0,0,0.038,6.5,0,0,0,0,0.064,0,0,0,0,0,0,0,1.2,0.044,0.011,0.8,0,0.8,5.6,0.051,0.066,14.63
366,366,tabasco sauce,1,0.002,0.051,0.086,0.089,0.006,0.067,0.045,0.013,0,0.075,4.5,0,0.056,0.059,0,0.066,0.091,0.081,0.000,0.2,0,0.014,0.031,0.6,0.017,0.019,0.6,0.038,1.1,6,0.063,0.089,1.054
367,367,sweet sour sauce,26,0.084,0,0,0,6.7,3.3,0.020,0.065,0,0.024,10.5,0,0.048,0.079,0,0.080,0.026,0.021,0.090,1.5,0,0.100,0.002,1.8,0.011,0.021,1.4,0.1,1.2,17.3,0.006,0.072,10.183
368,368,salsa verde,6,0.1,0,0,0,1,0.5,0.2,0.3,0,0.034,13.4,0,0.027,0.084,0,0.005,0.2,0.021,0.093,1.8,0,0.097,0.003,1.4,0.075,0.079,2.9,0.076,6.2,38.9,0.086,0.067,4.826
369,369,miso,40,1.2,0.2,0.2,0.6,5.1,1.2,2.6,1.1,0,0.7,8.6,0,0,0.082,0.063,0.045,0.060,0.2,0.015,0.040,0,0,0.065,0.094,11.4,0.046,0.5,9.6,0.2,31.8,42,0.092,10.193
370,370,sprouted soybean cooked,76,4.2,0.6,0.9,2.4,6.1,0.4,8,0.8,0,0.2,74.7,0,0.2,0.023,0,0.052,1,0.7,0.079,7.8,0,0.2,0.024,55.5,0.3,1.2,56.4,0.7,126.9,333.7,0.042,1,83.6
371,371,soy flour roasted,375,18.6,2.7,4.1,10.5,28.6,6.5,29.6,8.2,0,0.083,3.2,0,0.4,0.2,0,0.8,2.8,1,0.3,0,0,1.7,0.087,159.8,1.9,4.9,313.7,1.8,404.6,1734.90,0.029,3,249.7
372,372,soy flour low fat,330,7.8,1.1,1.3,3.7,30.7,9.3,40,14.1,0,0.085,4.1,0,1,0.3,0,0.2,2.6,1.4,0.9,0,0,0.5,0.023,250.8,1.4,7.2,250.8,2.8,594,1839.20,0.055,3.6,350.6
373,373,green soybean cooked,127,5.8,0.7,1.1,2.7,9.9,0,11.1,3.8,0,0.2,61.7,0,0,0.2,0.010,0,0.1,1.1,0.1,0.007,15.3,0,0,0,130.5,0.1,2.3,54,0.5,142.2,485.1,0.000,30.78
374,374,azumaya tofu vitasoy,316,16.6,2,4.7,9.9,9.1,1.6,32.8,2.4,0,0.030,331.8,0,0,0,0,0,0,0,0,0,0,0,0,711,0,5.1,0,0,0,0,0,0,777.0
375,375,soy proteins isolate,96,1,0.1,0.2,0.5,2.1,0,22.8,1.6,0,0.3,1.4,0,0.037,0.010,0,0.085,0.4,0.079,0.006,0,0,0,0,50.4,0.5,4.1,11,0.4,219.6,22.9,0.011,1.1,82.0
376,376,tofu yogurt,246,4.7,0.7,1,2.7,41.8,3.2,9.2,0.5,0,0.030,203.1,0,0,0.2,0.004,0,0.027,0.6,0,0.048,6.6,0,0.8,0.013,309.2,0.2,2.8,104.8,0,99.6,123.1,0.068,56.57
377,377,bacon meatless,446,42.5,6.7,10.2,22.2,9.1,0,15.4,3.7,0,2.1,70.5,0,6.3,0.047,0,0.7,10.9,0.2,0.7,0,0,9.9,0,33.1,0.2,3.5,27.4,0.3,100.8,244.8,0.004,0.6,107.3
378,378,meatless chicken fried,304,16.6,1.5,4.2,6,11.1,0,27.7,5.6,0,0.5,73.4,0,1.7,0.017,0.038,0.5,16.6,0,1.1,0,0,2.5,0,54.6,0.7,5,15.6,0,318.5,390,0.037,0.8,120.6
379,379,soymilk,109,4.8,0.5,1,2.9,8.4,6.1,7.1,1,0,0.1,221.1,0,0,0.2,0.007,0.061,0.5,8,0,0.6,17.5,0.069,6.1,0,340.2,0.3,1.2,0,0,0,342.6,0.099,22.2
380,380,soy vermicelli,463,0.1,0.092,0.005,0.093,115.2,24.4,0.1,5.5,0,0.032,16.7,0,0,0,0,0,0,0,0,0,0,0.7,0.019,77,2.7,2.5,2.8,0,28,4.2,0.017,5.9,200.4
381,381,tofu fried,35,2.6,0.4,0.6,1.5,1.2,0.4,2.4,0.5,0,0.021,6.6,0,0,0.010,0.036,0,0.054,0.073,0.041,0.094,0,0,0.011,0.099,48.4,0.051,0.6,7.8,0.2,37.3,19,0.038,6.832
382,382,tempeh,320,17.9,3.7,5,6.4,15.6,0,30.8,0,0,0.068,99,0,0.1,0.086,0.096,0.6,4.4,0.5,0.4,0,0,0,0,184.3,0.9,4.5,134.5,2.2,441.6,683.9,0,1.9,253.1
383,383,koyadofu,81,5.2,0.7,1.1,2.9,1.7,0,8.9,1.2,0,0.081,1,0,0,0.021,0.078,0,0.041,0.2,0.011,0.029,0.1,0,0,0,61.9,0.2,1.7,10,0.6,82.1,3.4,0.040,17.237
384,384,meatless meatloaf,110,5,0.8,1.2,2.6,4.5,0.7,11.8,2.6,0,0.3,32.5,0,0.5,0.066,0.062,0.3,5.6,0,0.7,0,0,1,0,16.2,0.4,1.2,10.1,0,192.6,100.8,0.020,1,41.3
385,385,soya vanille joghurt alpro,21,0.6,0.1,2.7,2.6,1,0.090,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9
386,386,soybean curd cheese,340,18.2,2.6,4,10.3,15.5,3.6,28.1,0,0,0.094,159.5,0,0,0.006,0,0.3,1.1,0.3,0.2,0,0,1.4,0.011,423,0.9,12.6,513,2,499.5,447.8,0.068,3.9,497.4
387,387,soy sauce,8,0.054,0.025,0.059,0.099,0.8,0.097,1.3,0.1,0,0.9,11.4,0,0,0.012,0.040,0,0.073,0.4,0.046,0.010,0,0,0,0,5.3,0.031,0.2,11.8,0.2,26.6,69.6,0.087,2.293
388,388,soybean dry roasted,419,20.1,2.9,4.4,11.4,30.4,0,36.8,7.5,0,0.077,0.7,0,0.4,0.2,0,0.7,1,0.4,0.2,4.3,0,0,0.076,130.2,1,3.7,212,2,603.6,1268.50,0.028,4.4,233.0
389,389,soybean oil,120,13.6,2.1,3.1,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.064,0,0,0.048,0,0,0,0,0,0.095,13.67
390,390,meatless chicken,376,21.4,3.1,4.6,12.2,6.1,0,39.7,6,0,1.2,98.9,0,0.1,0.1,0.068,0.4,2.4,1,1.2,0,0,4.5,0,58.8,1.2,5.5,28.6,2,562.8,90.7,0.012,1.2,137.5
391,391,soybean cooked,296,15.4,2.2,3.4,8.7,17.1,5.2,28.6,10.3,0,0.075,107.6,0,0,0.3,0.022,0,0.5,0.7,0.3,0.4,2.9,0,0.6,0.099,175.4,0.7,8.8,147.9,1.4,421.4,885.8,0.064,72.517
392,392,soymilk nonfat,68,0.046,0,0,0.046,10.1,8.9,6,0.5,0,0.1,225.2,0.1,0.064,0.092,0.063,0.4,0.8,0,0.084,0,0.071,0.2,0.063,281.9,0.3,0.9,24.3,0,211.4,255.2,0.046,0.2,299.508
393,393,soy flour,23,1.1,0.2,0.2,0.6,1.8,0.4,1.8,0.5,0,0.023,0.3,0,0,0.062,0.058,0,0.002,0.2,0.069,0.009,0,0,0.1,0.061,10.7,0.2,0.3,22.3,0.1,25.7,130.8,0.086,5.488
394,394,soybean lecithin oil,104,13.6,2,1.5,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.015,0,0,0,0,0,0,0,0,0,13.6
395,395,tofu raw,188,11.9,1.7,2.6,6.7,4.7,0,20,0.7,0,0.060,209.7,0,0.2,0.096,0,0.1,0.5,0.2,0.1,0.2,0,0,0,868,0.5,13.3,74.4,1.5,240.6,300.1,0.005,2,918.8
396,396,soy chips,109,2.1,0.3,0.5,1.1,15,0.5,7.5,1,0,0.2,2.4,0,0.020,0.098,0,0.076,0.8,0.4,0.1,0,0,0.3,0.048,48.4,0.7,1.5,48.1,0.6,2,2,0.099,0.4,75.5
397,397,green soybean raw,376,17.4,2,3.3,8.2,28.3,0,33.2,10.8,0,0.017,172.8,0,1.1,0.4,0,0.4,4.2,0.4,0.2,74.2,0,0,0,504.3,0.3,9.1,166.4,1.4,496.6,1587.20,0.081,2.5,677.3
398,398,soy proteins concentrate,93,0.1,0.040,0.092,0.099,7.2,0,18,1.6,0,0.3,1.6,0,0.076,0.087,0,0.078,0.2,0.007,0.015,0,0,0,0,102.7,0.3,3.1,39.6,1.2,237.4,127.4,0.019,1.2,132.7
399,399,soybean margarine,34,3.8,0.8,1.8,1,0.043,0,0.052,0,0,0.005,0.7,0.067,0.060,0.013,0.049,0.051,0.033,0.012,0.054,0.077,0,0.1,0,1.4,0,0,0.1,0,1.1,2,0,0,5.309
400,400,chocolate soymilk nonfat,107,0.046,0,0,0.012,20.7,8.9,6,0.5,0,0.1,214.8,0.1,0.001,0.030,0.005,0.4,1.2,0,0.037,0,0.062,0.3,0.021,281.9,0.5,0.9,24.3,0,211.4,255.2,0.027,0.2,310.107
401,401,okara,93,2.1,0.2,0.4,0.9,15.3,0,3.9,0,0,0.070,99.6,0,0,0.035,0.017,0,0.063,0.1,0.1,0.1,0,0,0,0,97.6,0.2,1.6,31.7,0.5,73.2,259.9,0.048,21.6
402,402,meatless meatballs,284,13,2.1,3.2,6.7,11.5,1.8,30.2,6.6,0,0.8,83.5,0,1.4,0.1,0.073,0.3,3.6,0.7,0.3,0,0,2.5,0,36,1,3.1,25.9,0,495.4,259.2,0.016,2.6,100.4
403,403,vanilla soymilk,131,4.3,0.5,1,2.3,15.3,9.7,7.9,1.5,0,0.1,214,0,0.1,0.032,0,0.2,1.2,0.9,0.2,0,0,0.3,0.042,60.8,0.3,1.6,60.8,0.5,126.4,286.7,0.080,0.3,91.4
404,404,soy meal raw,414,2.9,0.3,0.5,1.3,49,0,54.8,0,0,0.017,8.5,0,0.8,0.4,0,0.3,3.2,2.4,0.7,0,0,0,0,297.7,2.4,16.7,373.3,4.6,855.2,3037.80,0.018,6.2,421.1
405,405,soymilk low fat,104,1.5,0,0.5,1,17.5,8.5,4,1.9,0,0.040,218.4,0,0,0,0,0,0,0,0,0,0.032,0,0,199.3,0,1.1,0,0,150.7,155.5,0,0,225.3
406,406,sprouted soybean raw,85,4.7,0.7,1.1,2.6,6.7,0,9.2,0.8,0,0.005,48.3,0,0,0.2,0.1,0,0.045,0.8,0.7,0.1,10.7,0,0,0,46.9,0.3,1.5,50.4,0.5,114.8,338.8,0.045,21.8
407,407,soybean raw,830,37.1,5.4,8.2,20.9,56.1,13.6,67.9,17.3,0,0.023,15.9,0,1.6,0.7,0,1.6,3,1.5,0.7,11.2,0,1.6,0.099,515.2,3.1,29.2,520.8,4.7,1309.40,3342.40,0.071,9.1,734.0
408,408,tempeh cooked,55,3.2,1,1.1,0.7,2.6,0,5.1,0,0,0.084,16.9,0,0.021,0.022,0.070,0.1,0.6,0.1,0.079,0,0,0,0,27.2,0.2,0.6,21.8,0.4,71.6,113.5,0,0.4,38.7
409,409,vanilla soymilk light,83,2.1,0.2,0.6,1.4,9.4,1,6.4,1.5,0,0.2,223.6,0,0,0.062,0.090,0.4,0,0,0,0,0.025,0,0,298.9,0,1.1,31.6,0,250.3,284.3,0,0.2,319.4
410,410,chocolate soymilk,153,3.7,0.6,0.9,2,24.2,19.1,5.5,1,0,0.1,208,0,0.2,0.098,0.079,0.056,0.6,1.2,0.2,0.2,4.1,0.026,0.3,0.074,306.2,0.5,1.2,36.5,0,123.9,347.5,0.023,35.156
411,411,soy oil,120,13.6,3.4,8.3,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.076,0,0,0,0,0,0,0,0,0,13.6
412,412,natto,169,8.8,1.3,1.9,5,11.5,3.9,14.2,4.3,0,0.026,44,0,0,0.1,0.089,0,0.2,0,0.2,0.1,10.4,0,0.009,0.085,173.6,0.5,6.9,92,1.2,139.2,583.2,0.033,39.429
413,413,chrysanthemum raw,12,0.3,0,0,0,1.5,0,1.7,1.5,0,0.012,46.6,0,0,0.070,0.084,0,0.097,0.3,0.1,0.061,0.7,0,0,0.2,59.7,0.044,1.2,16.3,0.5,27.5,289.2,0,5.285
414,414,gourd cooked,100,0.6,0.035,0.1,0.3,25.5,9.2,1.2,5.2,0,0.065,150,0,0,0.092,0.036,0,0.036,0.5,0.9,0.2,10.1,0,0.4,0.030,16,0.2,0.6,35.6,0.4,55.2,806.3,0.021,32.903
415,415,cauliflower raw,3,0.081,0.094,0.061,0.070,0.6,0.2,0.2,0.3,0,0.042,12,0,0,0.085,0.012,0,0.082,0.014,0.087,0.019,6.3,0,0.055,0.033,2.9,0.010,0.077,2,0.003,5.7,38.9,0.050,1.337
416,416,red cabbage raw,53,0.3,0.002,0.028,0.1,12.5,6.5,2.4,3.6,0,0.079,153.7,0,0.1,0.088,0,0.1,0.7,0.2,0.4,96.9,0,0.2,0.082,76.5,0.004,1.4,27.2,0.4,51,413.1,0.039,0.4,193.6
417,417,broccoli raab raw,9,0.2,0.047,0.027,0.097,1.1,0.2,1.3,1.1,0,0.040,37,0,0,0.060,0.039,0,0.056,0.5,0.1,0.064,8.1,0,0.6,0.074,43.2,0.022,0.9,8.8,0.2,29.2,78.4,0.072,3.861
418,418,napa cabbage cooked,13,0.2,0,0,0,2.4,0,1.2,0,0,0.012,105,0,0.051,0.094,0,0.096,0.5,0.070,0.052,3.5,0,0,0,31.6,0.1,0.8,8.7,0.2,20.7,94.8,0.025,0.2,39.7
419,419,kelp,2,0.067,0.037,0.064,0.044,0.5,0.069,0.070,0.018,0,0.019,4.1,0,0.031,0.006,0,0.005,0.027,0.061,0.070,0.2,0,0.040,0.015,8.4,0.021,0.1,6.1,0.017,2.1,4.5,0.070,0.038,9.303
420,420,shallots raw,18,0.061,0.041,0.015,0.074,4.2,2,0.6,0.8,0,0.044,20,0,0,0.040,0.083,0,0.070,0.089,0.003,0.016,2,0,0.025,0.007,9.3,0.004,0.3,5.3,0.046,15,83.5,0.091,5.833
421,421,bamboo shoots raw,49,0.5,0.1,0.054,0.2,9.4,5.4,4.7,4,0,0.067,163.8,0,0,0.3,0.087,0,0.1,1.1,0.3,0.4,7.2,0,1.8,0,23.4,0.3,0.9,5.4,0.5,106.2,959.4,0.001,19.3
422,422,jute cooked,32,0.2,0.004,0.022,0.022,6.3,0.9,3.2,1.7,0,0.043,75.8,0,0.021,0.076,0,0.2,0.8,0.020,0.5,28.7,0,0.083,0.059,183.6,0.2,2.7,53.9,0.1,62.6,478.5,0.052,0.7,226.4
423,423,red lettuce,4,0.080,0.036,0.056,0.024,0.6,0.1,0.4,0.3,0,0.057,26.8,0,0,0.041,0.007,0,0.061,0.097,0.100,0.026,1,0,0.067,0.021,9.2,0.093,0.3,3.4,0.095,7.8,52.4,0.044,1.595
424,424,broccoli cooked,98,1.1,0.2,0.1,0.5,20.1,3.9,6.7,9.2,0,0.1,249.9,0,0,0.2,0.3,0,0.3,1.5,1.7,0.6,181.7,0,4.1,0.4,112,0.2,1.9,58.8,0.5,187.6,820.4,0.008,38.3
425,425,romanesco raw,20,0.2,0.038,0.085,0.006,3.9,1.9,1.9,2,0,0.025,57.5,0,0.025,0.091,0,0.094,0.5,0.4,0.1,56.4,0,0.095,0.085,21.1,0.051,0.5,12.8,0.2,39.7,192,0.087,0.4,86.0
